id;título;Temáticas;fecha estreno;recaudación(millones Dolares);espectadores;puntuación;Estreno Mundial
1;Chimes at Midnight (Campanadas a medianoche);Comedy|Drama|War;30/11/1993;0,59;65651011;1,99;N
2;If You Could Only Cook;Comedy|Romance;21/01/1992;1,77;196953033;1,73;S
3;H.H. Holmes: America's First Serial Killer;Crime|Documentary;11/03/1997;2,17;241462193;2,85;S
4;Godson, The;Comedy|Crime;20/10/1982;1,11;123512919;4,33;S
5;Altman;Documentary;14/10/1982;0,66;73440114;3,35;N
6;Great Train Robbery, The (a.k.a. First Great Train Robbery, The);Action|Adventure|Comedy|Crime|Drama;19/09/2000;2,24;249251296;2,16;S
7;Landscape Suicide;Crime|Drama;29/08/1987;2,4;26705496;1,29;N
8;Les modèles de 'Pickpocket';Documentary;30/09/1993;1,61;179149369;0,11;S
9;Rhyme & Reason;Documentary;22/12/1980;1,55;172472995;4,89;S
10;Christmas Carol, A (Scrooge);Drama|Fantasy;09/01/1984;2,08;231447632;2,02;S
11;This Is Not a Film (In film nist);Documentary;26/07/1984;0,83;92356507;4,58;N
12;Ip Man;Action|Drama|War;30/01/1998;2,42;269280418;4,01;S
13;Airplane II: The Sequel;Comedy;07/10/1982;0,68;75665572;2,82;N
14;Edie & Pen;Comedy;16/02/1996;3,6;40058244;1,75;N
15;Happy Times (Xingfu shiguang);Comedy|Drama;27/11/1993;1,42;158007518;4,61;S
16;Daisies (Sedmikrasky);Comedy|Drama;10/03/1994;1,32;146880228;1,65;S
17;The Green Prince;Documentary|Drama|Thriller;25/03/1999;1,75;194727575;1,16;S
18;Coffy;Action|Crime|Thriller;12/10/1986;0,92;102371068;4,54;S
19;Nomi Song, The;Documentary|Musical;30/07/1982;0,58;64538282;3,26;N
20;Jack and Diane;Drama|Horror|Romance;23/12/1994;1,73;192502117;4,92;S
21;Rent-a-Cat;Comedy|Drama;17/11/1987;2,07;230334903;3,54;S
22;Sleeping Beauty;Animation|Children|Musical;10/02/1986;0,74;82341946;3,63;N
23;Count Three and Pray;Drama|Western;14/12/1983;3,39;377215131;4,56;S
24;Goddess, The;Drama;14/10/1985;1,12;124625648;2,42;S
25;Stand by for Action;Action|Drama|War;08/02/1991;1,29;143542041;2,67;S
26;Collection, The;Action|Horror|Thriller;20/10/1989;1,68;186938472;1,44;S
27;Elvis on Tour;Documentary|Musical;11/01/1995;2,42;269280418;0,26;S
28;Simpsons: The Longest Daycare, The;Animation|Comedy;29/11/1983;1,75;194727575;4,09;S
29;On Our Merry Way;Comedy|Drama;24/05/1989;0,67;74552843;1,02;N
30;Starfighters, The;Drama;16/03/1987;0,4;4450916;3,92;N
31;Backlight;Drama|Sci-Fi|Thriller;27/02/1986;3,34;371651486;3,03;S
32;Mad Love;Drama|Romance;13/04/1989;0,9;10014561;3,74;N
33;Severance;Comedy|Horror|Thriller;05/07/1988;1,54;171360266;3,45;S
34;Yacoubian Building, The (Omaret yakobean);Drama;19/04/1993;2,23;248138567;1,21;S
35;Kings of Recycling (Kierrätyksen kuninkaat);Documentary;05/12/1992;1,7;18916393;2,28;N
36;Giant Claw, The;Horror|Sci-Fi;02/06/1993;0,67;74552843;1,78;N
37;Small Wonders;Documentary;25/05/1984;1,16;129076564;1,31;S
38;Ricky Rapper and the Bicycle Thief (Risto Räppääjä ja polkupyörävaras);Children|Comedy|Musical;18/06/1993;1,2;13352748;1,65;N
39;22 Bullets (L'immortel);Action|Crime|Thriller;16/06/1996;1,06;117949274;4,51;S
40;The Hungover Games;Comedy;09/09/1990;0,5;5563645;4,75;N
41;Amazing Grace;Drama|Romance;27/01/1981;0,79;87905591;0,12;N
42;Voices from the List;Documentary;11/12/1985;0,54;60087366;0,36;N
43;Free The Mind;Documentary;23/10/1999;0,57;63425553;2,53;N
44;All the Real Girls;Drama|Romance;30/03/1985;4,3;47847347;4,34;N
45;Fados;Documentary|Musical;27/07/1991;0,3;3338187;3,94;N
46;Dr. Who and the Daleks;Adventure|Children|Sci-Fi;05/09/2000;0,81;90131049;0,36;N
47;Vince Vaughn's Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland;Comedy|Documentary;14/07/1996;2,96;329367784;4,79;S
48;Dodge City;Romance|Western;13/11/1992;1,92;213643968;1,15;S
49;Hamlet;Drama;24/11/1997;1,54;171360266;4,83;S
50;Blood on the Moon;Action|Drama|Western;23/04/1985;2,82;313789578;3,11;S
